key,KR,JP,EN
TapToLogin,Tap Screen to Login!,Tap Screen to Login!,Tap Screen to Login!
CheckNickname,Tap Screen to Login!,,
strikingPower,공격력,,
attackSpeed,공격 속도,,
maxHealthPoint,최대 체력,,
healthCure,체력 회복력,,
criticalChance,크리티컬 확률,,
criticalDamage,크리티컬 데미지,,
goldGainRatio,골드 획득량,,
expGainRatio,경험치 획득량,,
itemDropChanceRatio,아이템 드랍 확률,,
dungeonRewardGainRatio,던전 보상 획득량,,
skillDamage,스킬 데미지,,
normalAttackDamage,일반 공격 데미지,,
finalDamage,최종 데미지,,
limitBreakRewardGainRatio,한계 돌파 보상 획득량,,
patrolRewardGainRatio,순찰 보상 획득량,,
monsterKillRewardGainRatio,몬스터 처치 골드,,
bossKillRewardGainRatio,보스 처치 골드,,
towerOfPandaExtraDamage,판다의 탑 추가 피해량,,
dungeonExtraDamage,던전 추가 피해량,,
normalMonsterExtraDamage,일반 몬스터 추가 피해량,,
bossMonsterExtraDamage,보스 몬스터 추가 피해량,,
gauntletEffectRatio,건틀릿 효과 비율,,
advertisementBuffRatio,광고 버프 효율,,
offlineRewardGainRatio,오프라인 보상 획득량,,
offlineRewardExtraTime,오프라인 보상 시간 추가,,
